id,target
BliPI1bD2E.jpeg,0.14491151273250574
Im1rjXvPFd.jpeg,0.001
iwyEsa6cQX.jpeg,0.001
ADTR05dx8q.jpeg,0.001
pDB2S06L2V.jpeg,0.001
AqMYrMn0dV.jpeg,0.001
s1BvnspFVf.jpeg,0.0299808452837169
Re3PoOMCoB.jpeg,0.001
Qn6h9PKkcK.jpeg,0.001
XLEN3yCk0m.jpeg,0.999
Ri2xtTtCl0.jpeg,0.001
MPWomZFqNl.jpeg,0.999
v0Wq0lK3JM.jpeg,0.995740920305252
fTjaitgAJa.jpeg,0.999
634ZsaNjNZ.jpeg,0.001
SDh7uBHBv9.jpeg,0.001
akmJAIlkml.jpeg,0.9964385032653809
9Yp2aU54hi.jpeg,0.001
7UkQ9eS1z3.jpeg,0.001
inKBz1uX43.jpeg,0.0024996803840622002
9kC092bhee.jpeg,0.999
527qjeZfRT.jpeg,0.001
aswigVM1HQ.jpeg,0.001
12jVWDxzIa.jpeg,0.001
hLe26j2sFh.jpeg,0.001
05q5J7VWr4,0.999
p5U6ftXabf.jpeg,0.00901144603267305
csTNsH0hXt.jpeg,0.999
ATUUevo9CW.jpeg,0.001
jMYaoHgFM1.jpeg,0.001
Z2MsRSxX8V,0.999
4kesnMUTLU,0.999
ztBFsCnl0i.jpeg,0.999
alXpxrAqLw.jpeg,0.001
QjSAjqK0JF.jpeg,0.0851462539285421
alihjnrW4B,0.999
Tx0WnQyjUs,0.999
2RpYfQMRV6,0.9965063333511353
QQWVXtc402.jpeg,0.001
AgUBOSvFTu,0.9989734888076782
c48kSfkm6c.jpeg,0.001
qyi0KvhE5r.jpeg,0.001
62WUXG7gHH.jpeg,0.001
Q3xpiqZmQH.jpeg,0.999
ClFkUNVmMh.jpeg,0.001
11kFDwoijA.jpeg,0.001
oyswvMnoky,0.999
zywTjOni8G,0.999
ygAWRR1vHT.jpeg,0.001
pDyrrQvWmY.jpeg,0.001
aOaWfNcTiu.jpeg,0.001
OGqHhnysB6,0.999
8tkPHGRtT8.jpeg,0.999
QnOYaKHUC1.jpeg,0.001
kDdv5KlnyB.jpeg,0.001
78suVpzL5Y.jpeg,0.001
FPEBbBPzss.jpeg,0.9855957627296448
RF3Yg9rReY.jpeg,0.999
HiDXQdfmne.jpeg,0.001
QaNgQthOAR.jpeg,0.999
IZqYo37Cgn.jpeg,0.001
Ox7910IVKj.jpeg,0.001
hinoiFzIn0.jpeg,0.001
M24CLYh0kB.jpeg,0.999
slovLcOAFi.jpeg,0.001
QC7kQJVWFN.jpeg,0.0012680301078943999
jwUhWvlrft.jpeg,0.001
mTCIFgXFau.jpeg,0.999
b3pWNgXSBm.jpeg,0.001
JrwBVuoaAl.jpeg,0.001
ARLEk82e3O.jpeg,0.999
iaHjqTfeOx.jpeg,0.001
1fTEAJtDVV,0.999
DKTCw4QlTQ.jpeg,0.001
PeF309IEwx.jpeg,0.001
Swl9JuME45.jpeg,0.999
fPowDyaVsI.webp,0.9808461368083954
zYGRpPCsTX.jpeg,0.001
8zuvwIJvKt.jpeg,0.001
r6EexRbni0.jpeg,0.001
BTS0QVcex2.jpeg,0.001
Blh5w8QUqd.jpeg,0.00254198990296565
my3g77ipYu.jpeg,0.999
63NHt5fUHg.jpeg,0.001
HxlSm6myVp.jpeg,0.001
HmlE9CeaPQ.jpeg,0.001
20kFo0P1BQ,0.999
Rd69o4ssKn,0.999
0xNJxKoGJl,0.9883699119091034
RbtNqJYsKp.jpeg,0.0011177838896401
Kd24ZC8sx0.jpeg,0.001
6qhEglJCAe,0.999
320dtg2GLo.jpeg,0.001
p6codywAKt.jpeg,0.001
RHcLEwNMM6.jpeg,0.001
JGJrDoO1vV.jpeg,0.001
CmJVlrwbrK.jpeg,0.001
4JpqZjF2xb.jpeg,0.001
JiOLnPdtqs.jpeg,0.001
C3vFHT3dJX.jpeg,0.001
7vSkv2ws1e.jpeg,0.001
ClXCmmYMS0.jpeg,0.001
KIGQgccFax.jpeg,0.999
k6mrmtm0W6.jpeg,0.001
hwVr6c9EeW.jpeg,0.001
9XR16A0mRX.jpeg,0.001
R4bsfTUi4a,0.9984270632266998
SfMGtj96TV.jpeg,0.001
ILvSkfykNW.jpeg,0.001
jx0e5Brhg4.jpeg,0.001
3S9QRP9lrW,0.999
hjrsJjaw2X.jpeg,0.001
8PypsUEJh2.jpeg,0.001
RHu4DBQbmP.jpeg,0.001
hLsK7eZx6y.jpeg,0.001
mUBXso6Wy3.jpeg,0.999
iLfMMbTFhI.jpeg,0.00144393926893825
5ub2eoY4gg,0.9986901879310608
Jm1bwQmyh7.jpeg,0.001
yE4nT85ZOC.jpeg,0.001
bhkzl42F3N.jpeg,0.001
JnNuYVUXmR.jpeg,0.001
r1hgjBm8Lg,0.999
dU0Gax8yTS.jpeg,0.999
3pMc2cHBCF,0.999
Q5bVZpuyMU.jpeg,0.001
k9vN4PTMEP.jpeg,0.001
zF1WvzT4eI.jpeg,0.001
0HBgVT0VvK,0.999
GY1enBhVsI,0.999
9ryYrC6eGj.jpeg,0.001
QhS0oEgYbs.jpeg,0.999
Qj7yxKzkLl.jpeg,0.001
RxzQurNvcC.jpeg,0.001
qEhP2lSqSi.jpeg,0.001
jV0E6SZMRM.jpeg,0.001
cLU5edSTRU.jpeg,0.001
iGsBpsOaog.jpeg,0.001
QUISUhn6zi,0.999
LxWQuoeNH5.jpeg,0.001
HncXc1mNlp.jpeg,0.001
10Slzb9e4j,0.999
rH9DrveZ5I.jpeg,0.001
z6r1XKXtp9,0.999
55lnIJx3Zk.jpeg,0.999
9G5hsaq7xp.jpeg,0.001
aJ0VSzX2A7,0.999
acS4O0bYkZ.jpeg,0.001
0kX8W174U6,0.999
sgQvpUG9d7.jpeg,0.001
2LcsWzKuIZ.jpeg,0.999
pDQKpV3lsI.jpeg,0.0014938866522697782
fZK9zAbwaf.jpeg,0.001
9UdFUds6Fe.jpeg,0.001
mpYWoGTsxX.jpeg,0.001
Q0W9EXQsAB.jpeg,0.001
oSNqvC10nf.jpeg,0.001
oMi7JMqIAo.jpeg,0.001
vvBXYOFZXJ,0.999
QyT91QV9db.jpeg,0.001
AFmRTYidLu.jpeg,0.001
IOrgbz0eFO.jpeg,0.001
8vLp4DfOwZ.jpeg,0.001
kVr0ioSRXI,0.999
I3szcAk71U.jpeg,0.001
qf8m3BpZ1D.jpeg,0.001
HsyatThw2Y.jpeg,0.001
P1B0b8CIF5.jpeg,0.001
rjrvTPJU3I.jpeg,0.001
k0n8ADLeaf.jpeg,0.001
0R1JRbHS33.jpeg,0.999
8SbfEKcYZL.jpeg,0.001
j5UB3aadV5.jpeg,0.001
8hDLOsyy0A.jpeg,0.001
zff4lT6JFx.jpeg,0.999
peGweiJb06.jpeg,0.001
hUnXgo2dLh.jpeg,0.001
1QLriRRVHa.jpeg,0.999
r0aVK1ABv9.jpeg,0.001
Kd3kcuZb8r.jpeg,0.001
BPvM33iYku.jpeg,0.0057454970665275495
hj9GKe87WJ.jpeg,0.001
LXV7ZxkS4P.jpeg,0.999
j5DzhXZxrM.jpeg,0.001
IUENvk2AnW.jpeg,0.001
66ImTvLigX,0.999
Q3wFByECeN.jpeg,0.999
JPSmOZOi5p.jpeg,0.001
i9p0YOdPeN.jpeg,0.001
b9CdNURYTU.jpeg,0.001
6PSRCa1kQf.jpeg,0.0016760201251599
3CvCoUyi46.jpeg,0.999
raASHjhyzs.jpeg,0.001
ufRMShYCAN,0.999
uqJzRnUDUR.jpeg,0.001
ZZdypQnzdW.jpeg,0.999
eYjjwfVtVX,0.999
7qpbhhkzQW.jpeg,0.001
9G5182hQ9P.jpeg,0.001
r8V5jWWDvk.jpeg,0.999
C7rJv18MLh,0.999
bqodLX6Y71.jpeg,0.001
j3ujTADBT9.jpeg,0.9920594096183776
pjyqkJ0x4X.jpeg,0.999
iPBwz3OUuK.jpeg,0.001
k5A9ToNBnT.jpeg,0.001
S9QIVfiqa6.jpeg,0.001
8vt6B4GpXL.jpeg,0.001
YL2iLPQAgZ,0.999
bFowMZqnZD.jpeg,0.001
ieCXBPlp5Z.jpeg,0.001
ZJu8wbxVYr.jpeg,0.999
JdBunFjo7U.jpeg,0.001
Qrme6EUmL1,0.999
4369Dl8wfs.jpeg,0.001
BrNEvRNpPu.jpeg,0.001
DuwXCNmeMx.webp,0.9801617562770844
Zx8GAhtKvo.jpeg,0.999
