id,target
78suVpzL5Y.jpeg,6.363053e-07
FPEBbBPzss.jpeg,0.99192303
RF3Yg9rReY.jpeg,1.0
HiDXQdfmne.jpeg,1.7566542e-09
QaNgQthOAR.jpeg,0.9999888
IZqYo37Cgn.jpeg,0.00031548832
Ox7910IVKj.jpeg,1.5353476e-07
hinoiFzIn0.jpeg,0.0010307423
M24CLYh0kB.jpeg,1.0
slovLcOAFi.jpeg,6.4908155e-11
QC7kQJVWFN.jpeg,0.004881038
jwUhWvlrft.jpeg,1.444557e-05
mTCIFgXFau.jpeg,0.99998665
b3pWNgXSBm.jpeg,0.00014029216
JrwBVuoaAl.jpeg,6.4530206e-05
ARLEk82e3O.jpeg,0.9999999
iaHjqTfeOx.jpeg,2.067033e-07
1fTEAJtDVV,0.9936766
DKTCw4QlTQ.jpeg,0.0002243599
PeF309IEwx.jpeg,1.7376776e-07
Swl9JuME45.jpeg,0.9999497
fPowDyaVsI.webp,0.97426856
zYGRpPCsTX.jpeg,3.230208e-11
8zuvwIJvKt.jpeg,2.4861881e-09
r6EexRbni0.jpeg,2.7647804e-09
BTS0QVcex2.jpeg,1.3089256e-08
Blh5w8QUqd.jpeg,0.00475127
my3g77ipYu.jpeg,0.99999547
63NHt5fUHg.jpeg,3.2950513e-05
HxlSm6myVp.jpeg,2.4896935e-10
HmlE9CeaPQ.jpeg,0.0008013208
20kFo0P1BQ,0.99996984
Rd69o4ssKn,0.19662067
0xNJxKoGJl,0.010165502
RbtNqJYsKp.jpeg,0.0019774428
Kd24ZC8sx0.jpeg,1.071188e-06
6qhEglJCAe,0.9558994
320dtg2GLo.jpeg,1.5568162e-10
p6codywAKt.jpeg,6.329192e-08
RHcLEwNMM6.jpeg,4.2911432e-07
JGJrDoO1vV.jpeg,2.302765e-06
CmJVlrwbrK.jpeg,2.2913962e-10
4JpqZjF2xb.jpeg,1.11524096e-10
JiOLnPdtqs.jpeg,0.010315707
C3vFHT3dJX.jpeg,1.223751e-09
7vSkv2ws1e.jpeg,1.0927563e-07
ClXCmmYMS0.jpeg,1.8860091e-10
KIGQgccFax.jpeg,0.99995494
k6mrmtm0W6.jpeg,4.968171e-08
hwVr6c9EeW.jpeg,7.011684e-06
9XR16A0mRX.jpeg,1.418867e-05
R4bsfTUi4a,0.014000597
SfMGtj96TV.jpeg,2.3514524e-06
ILvSkfykNW.jpeg,1.5859788e-06
jx0e5Brhg4.jpeg,1.5723115e-05
3S9QRP9lrW,0.8034528
hjrsJjaw2X.jpeg,1.2699168e-10
8PypsUEJh2.jpeg,4.6139478e-10
RHu4DBQbmP.jpeg,1.6321892e-10
hLsK7eZx6y.jpeg,1.7558685e-07
mUBXso6Wy3.jpeg,0.999998
iLfMMbTFhI.jpeg,0.009420569
5ub2eoY4gg,0.996327
Jm1bwQmyh7.jpeg,9.2335345e-10
yE4nT85ZOC.jpeg,7.544783e-07
bhkzl42F3N.jpeg,1.4359384e-06
JnNuYVUXmR.jpeg,4.1769654e-05
r1hgjBm8Lg,0.70738244
dU0Gax8yTS.jpeg,0.99999845
3pMc2cHBCF,0.0028977806
Q5bVZpuyMU.jpeg,1.2641728e-07
k9vN4PTMEP.jpeg,1.6399125e-10
zF1WvzT4eI.jpeg,1.0174546e-05
0HBgVT0VvK,0.9997886
GY1enBhVsI,0.9729312
9ryYrC6eGj.jpeg,5.279772e-07
QhS0oEgYbs.jpeg,1.0
Qj7yxKzkLl.jpeg,5.8947876e-08
RxzQurNvcC.jpeg,3.2387936e-06
qEhP2lSqSi.jpeg,3.6772044e-11
jV0E6SZMRM.jpeg,1.4351675e-09
cLU5edSTRU.jpeg,1.6585489e-08
iGsBpsOaog.jpeg,1.2563695e-06
QUISUhn6zi,0.0001738474
LxWQuoeNH5.jpeg,1.5649655e-06
HncXc1mNlp.jpeg,1.6075264e-05
10Slzb9e4j,0.6587782
rH9DrveZ5I.jpeg,1.3325195e-05
z6r1XKXtp9,0.9992536
55lnIJx3Zk.jpeg,0.99999845
9G5hsaq7xp.jpeg,0.00013527044
aJ0VSzX2A7,0.12887743
acS4O0bYkZ.jpeg,1.8371687e-06
0kX8W174U6,0.7986358
sgQvpUG9d7.jpeg,1.0009232e-12
2LcsWzKuIZ.jpeg,0.9999999
pDQKpV3lsI.jpeg,1.7480006e-06
fZK9zAbwaf.jpeg,2.366892e-08
9UdFUds6Fe.jpeg,1.072391e-06
mpYWoGTsxX.jpeg,0.00031913907
Q0W9EXQsAB.jpeg,4.7356985e-09
oSNqvC10nf.jpeg,5.050506e-07
oMi7JMqIAo.jpeg,6.1887386e-06
vvBXYOFZXJ,0.95194596
QyT91QV9db.jpeg,4.7259828e-08
AFmRTYidLu.jpeg,8.6497955e-11
IOrgbz0eFO.jpeg,5.6994356e-09
8vLp4DfOwZ.jpeg,8.644085e-08
kVr0ioSRXI,0.99997437
I3szcAk71U.jpeg,1.2378065e-07
qf8m3BpZ1D.jpeg,8.982034e-08
HsyatThw2Y.jpeg,6.37979e-06
P1B0b8CIF5.jpeg,9.084113e-06
rjrvTPJU3I.jpeg,2.7821065e-08
k0n8ADLeaf.jpeg,5.979904e-11
0R1JRbHS33.jpeg,0.9999869
8SbfEKcYZL.jpeg,7.688542e-09
j5UB3aadV5.jpeg,1.2399053e-14
8hDLOsyy0A.jpeg,1.7566055e-07
zff4lT6JFx.jpeg,0.99992454
peGweiJb06.jpeg,4.7695216e-06
hUnXgo2dLh.jpeg,1.557852e-07
1QLriRRVHa.jpeg,1.0
r0aVK1ABv9.jpeg,4.709846e-09
Kd3kcuZb8r.jpeg,5.738377e-09
BPvM33iYku.jpeg,0.0047661257
hj9GKe87WJ.jpeg,1.792546e-08
LXV7ZxkS4P.jpeg,1.0
j5DzhXZxrM.jpeg,1.938872e-06
IUENvk2AnW.jpeg,1.8622566e-07
66ImTvLigX,0.9987029
Q3wFByECeN.jpeg,1.0
JPSmOZOi5p.jpeg,6.89297e-11
i9p0YOdPeN.jpeg,1.7046091e-09
b9CdNURYTU.jpeg,1.6023432e-06
6PSRCa1kQf.jpeg,0.0015857657
3CvCoUyi46.jpeg,0.99999666
raASHjhyzs.jpeg,2.8514253e-06
ufRMShYCAN,0.97795314
uqJzRnUDUR.jpeg,0.00046507275
ZZdypQnzdW.jpeg,0.9999907
eYjjwfVtVX,0.9820663
7qpbhhkzQW.jpeg,4.956997e-10
9G5182hQ9P.jpeg,8.19604e-11
r8V5jWWDvk.jpeg,0.9999883
C7rJv18MLh,0.68543404
bqodLX6Y71.jpeg,1.7186546e-08
j3ujTADBT9.jpeg,0.9998586
pjyqkJ0x4X.jpeg,0.99985194
iPBwz3OUuK.jpeg,1.8295093e-07
k5A9ToNBnT.jpeg,1.6179515e-08
S9QIVfiqa6.jpeg,1.3087052e-07
8vt6B4GpXL.jpeg,1.4306609e-05
YL2iLPQAgZ,0.009328172
bFowMZqnZD.jpeg,1.7690892e-08
ieCXBPlp5Z.jpeg,1.433116e-09
ZJu8wbxVYr.jpeg,0.9999876
JdBunFjo7U.jpeg,0.0004455598
Qrme6EUmL1,0.91204214
4369Dl8wfs.jpeg,0.0045741685
BrNEvRNpPu.jpeg,1.23322e-06
DuwXCNmeMx.webp,0.98138523
Zx8GAhtKvo.jpeg,1.0
