id,target
0666kmCAAC.jpeg,1.0242286e-05
EHC1kBFCRk.jpeg,0.9808605
JBKIyiD2z0.jpeg,0.006197059
8Pg60O6jIi.jpeg,4.5745737e-06
AS88fqPK2c.jpeg,0.06959416
oGECKjTj5S,0.999941
570E66nY4r.jpeg,7.415611e-05
S5RZQ9BWeH.jpeg,0.0004929176
zffkE0f037.jpeg,0.99999475
PdThxA9eWO.jpeg,0.077999525
fiZ8U0vJvW.jpeg,0.014446714
aBkArc3xSO.jpeg,0.2601396
9kDKmUw0QF.jpeg,1.0
K4873kXvtH.jpeg,0.013222767
W0ElnH5ug1.jpeg,0.99997103
n4UUdJMSOB.jpeg,0.7491485
irXtIZPnTX.jpeg,0.9999602
rWsZ81s18t.jpeg,5.53273e-05
IElc1dGMVB.jpeg,0.06651967
aTSivuPmqy.jpeg,0.0018670489
s55Ui6sheX.jpeg,5.7488533e-06
rpAbckBrV4.jpeg,0.008785783
IszVFL8fES.jpeg,0.482323
azT1BfFdeX.jpeg,0.99997854
8Jpd9SLbqd.jpeg,0.23855744
D1o0PBS4ox,0.9995202
bmsOUDEAeF.jpeg,5.3798285e-06
82nuz7VlCN.jpeg,0.0006455314
bhfiAm6e1y.jpeg,0.0047981236
91Ds3oaoqd,0.99911946
J9FQcKddQs.jpeg,0.8456645
hLwkySARL1.jpeg,0.003326118
iVZUU083gm.jpeg,0.0052275374
itCfCmFiX5.jpeg,2.4771066e-07
74w54BCnc6.jpeg,0.002944492
runm54HtOv.jpeg,0.000301906
9bcxdKukar.jpeg,0.9988895
IVchzEEiNL.jpeg,0.999956
VECsvGAENO.jpeg,0.99999106
R1hy2mf67S.jpeg,0.0009213455
QQaDYoaFUi.jpeg,0.00025272561
BrMnOYrGd4.jpeg,0.004202292
9rQKqH9Df3.jpeg,0.00022990751
qf31p5XrLJ.jpeg,0.0031174559
qumCTbQKc5.jpeg,0.00014325412
RLgvAq0dV6,0.9438186
cmHN8qXUKm.jpeg,0.9552873
cWcWKtlJFu.jpeg,0.99682593
gG86EJUTDR,0.9978975
OY3eYcMkVd,0.9999467
J9X8bPMCqb.jpeg,0.9606152
b3pdu9OBcM.jpeg,0.0013564922
IUW5tpB0W9.jpeg,4.6240148e-06
9QZY5ktNH8.jpeg,0.0011517056
B2l8RFqPhF.jpeg,1.00353496e-07
rWseV8Bi33.jpeg,0.005242046
Z4cHEBysVe,0.9970481
3klXb0HDvL.jpeg,1.0
int3NlNL5f.jpeg,0.0025958167
7Y1gMf1Bqf.jpeg,3.499214e-08
AAYdmD7mRY.jpeg,0.0151637625
A77zy0E8zG.jpeg,0.0056639514
7YjyLkz1vY.jpeg,2.1755126e-05
Irh8HGAQ4F.jpeg,0.003985901
bcgzZgpeBC.jpeg,0.0047128974
AJhvxUoo2W.jpeg,0.23894757
9FHMwlDBz1.jpeg,0.9999893
JFG7pC4WsS.jpeg,5.1896215e-05
JcEPnVZdXG.jpeg,0.9999505
AgYbJwCtzX.jpeg,0.99970466
crQtHWgFUr,0.9999459
iCxXfwIZ7O.jpeg,0.0024185232
SMp2FGHS5D.jpeg,0.015981302
raiAIeJ9tI.jpeg,2.6071972e-05
somuqUAAiw.jpeg,0.99680966
r9fgusZxpG.jpeg,0.001028991
6SEizYbnpv,0.99167424
FXlrJgugCl.jpeg,0.99997866
lVsKZNKAz8,0.938759
86jSqrnfva.jpeg,1.5402137e-06
SDvP2w9cVq.jpeg,6.233971e-06
am0fhckwjz.jpeg,2.9182877e-06
OhYbEFGS4h,0.9959722
Ge5CPNb8Zh.jpeg,0.9982912
phBaEIgA3O.jpeg,0.9999453
rQ4lAGgFLr.jpeg,0.0011581184
kqNd1OPEkG.jpeg,0.99799865
T1ZGGXHAi1,0.9983909
ikBfnFWbSk.jpeg,4.0541693e-07
SH9lhXCQcc.jpeg,0.00096128805
ApPOr23lzd,0.89325553
3799mntej2,0.99983585
E641XNxbo9.jpeg,0.9990884
oQQR8GD9Jo,0.99995744
iaGyKvUvd6.jpeg,1.6001495e-05
sWi8BPaL3Z.jpeg,0.999652
9341qRzJ4A.jpeg,0.005413328
2kQdv7QUTR.jpeg,0.9998677
jxiwyGuGPh.jpeg,6.2511343e-09
hsi5VQCo2d.jpeg,0.0048906105
AlzRudTj0X.jpeg,0.00058024604
je3wdfauvz.jpeg,0.0021171859
wtLU8hoAz4.jpeg,0.99913603
j5VSJ21Wx0.jpeg,0.010206882
IKJzSa0UHc.jpeg,0.048780877
BEeMouBbFb.jpeg,0.5726042
Bu8beEifqu.jpeg,0.0003393485
MjSOVP4B8S,0.9958105
9dI7E0YTJE.jpeg,0.014542862
hQ1Jtw7tyJ.jpeg,9.8401455e-05
IKKQy2RDjD.jpeg,0.017552543
p1karGBQ3q.jpeg,0.03099838
paHNCd2c4H.jpeg,0.003411869
pat6BiBBDq.jpeg,0.00010553217
BKrMHLaxSj.jpeg,1.582996e-06
S2IDEM3a2Z.jpeg,8.3888057e-07
JdSMlKmNHE.jpeg,0.036348343
C8T3yloQvy.jpeg,0.02027049
9rMGYxyOAA.jpeg,0.0032166634
ai5B7LKlx6.jpeg,0.00035349085
9T9khG03pR.jpeg,0.0012261689
2NgC4tf6eo,0.9748396
FXmcq8mZeg.jpeg,0.9999995
BAj8dy1wUJ.jpeg,0.6051262
TVJ4V2xpWX,0.99243814
bdBspZysQP.jpeg,0.20566018
3tHQHDhMT7,0.9940514
YepW3siOzg,0.0025794022
ZXNUZqQabf.jpeg,4.8702066e-07
yuqHi9Efpr,0.995331
I9w3ySXx05.jpeg,0.026651718
82kaPlcfzL.jpeg,4.7950223e-05
ATbsubzP6f.jpeg,0.7351064
JUnfJDRUpD.jpeg,0.011577828
77oTuLYXqv.jpeg,0.020512646
HTY0RYMVxz.jpeg,0.91392124
9cRk7BkfJz.jpeg,0.0002625225
MZ2twPZR23.jpeg,0.0049340813
i4bJsEjJqg.jpeg,0.00112836
9K1GjYS1qh.jpeg,0.00013815117
idymabKBqw.jpeg,0.009196388
SDyptag05n.jpeg,0.0026267373
M4RvUOKIgh,0.9999808
aLexotfuq7.jpeg,0.0039131395
qbUFeIpFz1.jpeg,2.1288915e-06
9AHnBH6vgj.jpeg,0.0002035558
OVv4JytFCF.jpeg,0.9999565
iCLFMrFzx5.jpeg,1.0594571e-05
PLRgcLVfz2.jpeg,0.9997942
uHdqGUqmpy,0.9999689
Hm3lGxGKf7.jpeg,2.2612798e-05
iLx5LgVAmV.jpeg,0.00019188615
rMmaLNhmil.jpeg,0.99998224
BOdu5YfzLK.jpeg,0.19806425
c4955Eb5HC.jpeg,0.038986318
kUMXlVYVJf.jpeg,0.9088925
dXDwmTFO5A.jpeg,0.94778705
5zgwAc5vfr,0.64646256
PCuD0fYTzL.jpeg,0.00039010504
zD4n97vJAR,0.99989486
qoYeyfvBqt.jpeg,0.0031522978
ZDksdaao66,0.9999894
Brvm2iKZJL.jpeg,0.9376658
ab62U0IAV5,0.9435245
8wBHB2TVx4.jpeg,0.00065515545
rzvSl1E7Ah.jpeg,0.0007654305
paJnWARii3,0.99535805
ds00icXk4Y.jpeg,0.0074480656
8Pkbrtd8RL.jpeg,7.2489875e-06
ryJ6mWBI1x.jpeg,0.0017407202
zYKWQZdgyq.jpeg,1.8670455e-07
qf7BQJygqc.jpeg,2.5433967e-06
IiEdwB65YF.jpeg,0.22940545
sCrhcP5vt9.jpeg,0.0014032124
8YHODZEtR2.jpeg,0.014222693
qsp32Jrp4e,0.99949574
qy4jI4P3ab.jpeg,5.1253704e-07
c7u8iWbWjB.jpeg,0.02090455
57IlE1lzYI.jpeg,7.202572e-07
b7WcdEakJm,0.9887136
SnrcMd5d0M.jpeg,0.9999987
JFYTRHDl1C.jpeg,0.0039876522
HTdHSTewXP.jpeg,0.00041980195
dKztxnzSe8.jpeg,0.9991061
12BdpI6YhU.jpeg,2.0626708e-06
tp2hAfmf8T,0.99998045
Lwzmy6qhJb.jpeg,0.9992536
JAAbX2Wnps,0.99622464
ANxX0I2VBc,0.99875987
ATcdG4qzHF.jpeg,0.006312726
bUBa6ZcQqo.jpeg,0.00082462234
38S6kcmOx0.jpeg,0.032768726
q5HFUrnjmT.jpeg,2.1548598e-05
bqbG35uw44.jpeg,0.99983597
jPPeBYfvo1.jpeg,0.0018908546
RV7Sclmyfx.jpeg,0.0002191539
AXYaDpBBKW,0.8935825
gHcH6nuIiO.jpeg,0.9999255
ainT6QMK7Q.jpeg,3.4164325e-06
RtEckZHQVa.jpeg,0.007014114
Zy1bvzggtM.jpeg,0.0011836416
bdjaqqw3K5.jpeg,0.000896554
b7bErXZ8L3,0.999969
jVPNzHH0Mi.jpeg,0.26600128
jMGSpCHJdi.jpeg,8.820412e-05
cBtoC3jcIb.jpeg,0.01536729
KB3LdgxaKa.jpeg,6.7671917e-06
725wI9d34f,0.9014571
K8P3Gl55QT.jpeg,0.003848217
pF6BFZO5Fw.jpeg,0.9981357
10XHHeBMkG.jpeg,0.9999958
WaJ9lEydpP.jpeg,0.019321714
OZdL3rtZ5h.jpeg,0.00015275508
oVFKVMRAAF.jpeg,0.00075460086
QCOhbM1OuD.jpeg,0.0003862217
qo95zUhnvX.jpeg,6.406324e-05
hFSPzV3WgY,0.9999554
RLcazako6j.jpeg,5.543355e-05
a2N0EER3Ah.jpeg,0.019231202
vgAEXMl567,0.9999063
tgbESJpo8D.jpeg,0.99999547
66ZTFIsZeg.png,0.99979025
r6mW4i9Ycg.jpeg,9.819948e-08
IimV4wxGpV.jpeg,0.44589874
av9Esikhoz.jpeg,0.0038333738
AuLc2S4ZaQ.jpeg,0.8429956
S9za92BJGN.jpeg,0.7580227
HK4MIOefRQ.jpeg,0.001128818
s1TNQxX50Z.jpeg,0.00019386884
fObpfVEayO.jpeg,0.999846
edjC1MfSN3,0.9986161
aBjkLjcOgo.jpeg,0.00010907816
SCWkXc3uv5.jpeg,0.014011345
QpkyRvBHst.jpeg,0.9720977
hMiDxXDhle.jpeg,3.1320485e-07
AKTQCtaWi4,0.9898065
HGqWwsGZG7.jpeg,0.0012068674
11ynarQSJR.jpeg,1.5479636e-05
BliPI1bD2E.jpeg,5.9181733e-05
Im1rjXvPFd.jpeg,2.8795558e-08
iwyEsa6cQX.jpeg,0.009712705
ADTR05dx8q.jpeg,4.088012e-06
pDB2S06L2V.jpeg,0.00053063675
AqMYrMn0dV.jpeg,0.008943491
s1BvnspFVf.jpeg,0.00018434988
Re3PoOMCoB.jpeg,0.00016597768
Qn6h9PKkcK.jpeg,0.043806393
XLEN3yCk0m.jpeg,0.99993265
Ri2xtTtCl0.jpeg,3.324972e-05
MPWomZFqNl.jpeg,0.9994642
v0Wq0lK3JM.jpeg,0.9999895
fTjaitgAJa.jpeg,0.9999875
634ZsaNjNZ.jpeg,0.025225587
SDh7uBHBv9.jpeg,2.6124912e-05
akmJAIlkml.jpeg,0.9967224
9Yp2aU54hi.jpeg,0.0019537376
7UkQ9eS1z3.jpeg,0.05111714
inKBz1uX43.jpeg,0.73321736
9kC092bhee.jpeg,0.99996066
527qjeZfRT.jpeg,0.0005364285
aswigVM1HQ.jpeg,0.0002638776
12jVWDxzIa.jpeg,0.001176334
hLe26j2sFh.jpeg,0.00013650373
05q5J7VWr4,0.9742842
p5U6ftXabf.jpeg,0.0056343866
csTNsH0hXt.jpeg,0.9999887
ATUUevo9CW.jpeg,0.00045972294
jMYaoHgFM1.jpeg,0.00016434443
Z2MsRSxX8V,0.9965442
4kesnMUTLU,0.89684546
ztBFsCnl0i.jpeg,0.9999877
alXpxrAqLw.jpeg,5.4523833e-05
QjSAjqK0JF.jpeg,0.0005425944
alihjnrW4B,0.99271387
Tx0WnQyjUs,0.99985194
2RpYfQMRV6,0.15421873
QQWVXtc402.jpeg,0.16773222
AgUBOSvFTu,0.9983163
c48kSfkm6c.jpeg,0.6843377
qyi0KvhE5r.jpeg,5.0044215e-05
62WUXG7gHH.jpeg,0.022488667
Q3xpiqZmQH.jpeg,0.9975979
ClFkUNVmMh.jpeg,8.2715276e-05
11kFDwoijA.jpeg,0.017430868
oyswvMnoky,0.9999654
zywTjOni8G,0.9954549
ygAWRR1vHT.jpeg,0.061606526
pDyrrQvWmY.jpeg,5.1100254e-05
aOaWfNcTiu.jpeg,5.8292574e-07
OGqHhnysB6,0.8687977
8tkPHGRtT8.jpeg,0.99981517
QnOYaKHUC1.jpeg,0.023054732
kDdv5KlnyB.jpeg,0.0009901988
78suVpzL5Y.jpeg,0.00948902
FPEBbBPzss.jpeg,0.06907583
RF3Yg9rReY.jpeg,0.9991473
HiDXQdfmne.jpeg,0.00090760423
QaNgQthOAR.jpeg,0.99944144
IZqYo37Cgn.jpeg,0.63966024
Ox7910IVKj.jpeg,2.4791258e-05
hinoiFzIn0.jpeg,0.005793516
M24CLYh0kB.jpeg,0.99987054
slovLcOAFi.jpeg,0.00039131424
QC7kQJVWFN.jpeg,0.019286681
jwUhWvlrft.jpeg,0.9536848
mTCIFgXFau.jpeg,0.99987257
b3pWNgXSBm.jpeg,0.32633772
JrwBVuoaAl.jpeg,5.4850675e-06
ARLEk82e3O.jpeg,0.9999919
iaHjqTfeOx.jpeg,5.6058235e-07
1fTEAJtDVV,0.9999858
DKTCw4QlTQ.jpeg,0.0012977244
PeF309IEwx.jpeg,8.980354e-08
Swl9JuME45.jpeg,0.9999895
fPowDyaVsI.webp,0.9667184
zYGRpPCsTX.jpeg,0.024800172
8zuvwIJvKt.jpeg,0.00017100121
r6EexRbni0.jpeg,0.0012668949
BTS0QVcex2.jpeg,0.12618844
Blh5w8QUqd.jpeg,0.22570226
my3g77ipYu.jpeg,0.9999776
63NHt5fUHg.jpeg,3.8244354e-05
HxlSm6myVp.jpeg,2.264091e-06
HmlE9CeaPQ.jpeg,0.008294328
20kFo0P1BQ,0.9718849
Rd69o4ssKn,0.998684
0xNJxKoGJl,0.01927161
RbtNqJYsKp.jpeg,0.8290907
Kd24ZC8sx0.jpeg,0.03391008
6qhEglJCAe,0.903967
320dtg2GLo.jpeg,2.4013182e-06
p6codywAKt.jpeg,0.027806707
RHcLEwNMM6.jpeg,2.7209839e-05
JGJrDoO1vV.jpeg,2.664808e-06
CmJVlrwbrK.jpeg,0.0131793525
4JpqZjF2xb.jpeg,0.67059857
JiOLnPdtqs.jpeg,1.4005336e-06
C3vFHT3dJX.jpeg,0.0002071927
7vSkv2ws1e.jpeg,0.00015778794
ClXCmmYMS0.jpeg,0.0026325688
KIGQgccFax.jpeg,0.99999154
k6mrmtm0W6.jpeg,0.02294516
hwVr6c9EeW.jpeg,0.00018251655
9XR16A0mRX.jpeg,0.02233325
R4bsfTUi4a,0.8761786
SfMGtj96TV.jpeg,0.00060308457
ILvSkfykNW.jpeg,0.0011124734
jx0e5Brhg4.jpeg,0.03134757
3S9QRP9lrW,0.76335406
hjrsJjaw2X.jpeg,8.81272e-05
8PypsUEJh2.jpeg,0.0022672089
RHu4DBQbmP.jpeg,0.00013964805
hLsK7eZx6y.jpeg,0.00021474907
mUBXso6Wy3.jpeg,0.9999684
iLfMMbTFhI.jpeg,0.0074102497
5ub2eoY4gg,0.4923971
Jm1bwQmyh7.jpeg,3.777398e-05
yE4nT85ZOC.jpeg,0.015259932
bhkzl42F3N.jpeg,0.0017979036
JnNuYVUXmR.jpeg,2.5718959e-05
r1hgjBm8Lg,0.78158295
dU0Gax8yTS.jpeg,0.99999464
3pMc2cHBCF,0.9997218
Q5bVZpuyMU.jpeg,0.014983525
k9vN4PTMEP.jpeg,0.0034669505
zF1WvzT4eI.jpeg,0.016798558
0HBgVT0VvK,0.9956905
GY1enBhVsI,0.8853499
9ryYrC6eGj.jpeg,5.4949185e-05
QhS0oEgYbs.jpeg,0.9999981
Qj7yxKzkLl.jpeg,0.0005367238
RxzQurNvcC.jpeg,0.008670295
qEhP2lSqSi.jpeg,3.6072636e-06
jV0E6SZMRM.jpeg,2.1543775e-07
cLU5edSTRU.jpeg,0.00015463328
iGsBpsOaog.jpeg,8.690361e-05
QUISUhn6zi,0.9848067
LxWQuoeNH5.jpeg,0.00046640975
HncXc1mNlp.jpeg,0.27161425
10Slzb9e4j,0.9984471
rH9DrveZ5I.jpeg,0.005851025
z6r1XKXtp9,0.99995387
55lnIJx3Zk.jpeg,0.9996308
9G5hsaq7xp.jpeg,0.00039285474
aJ0VSzX2A7,0.9289924
acS4O0bYkZ.jpeg,0.0032831766
0kX8W174U6,0.06359922
sgQvpUG9d7.jpeg,0.00013840513
2LcsWzKuIZ.jpeg,0.99451256
pDQKpV3lsI.jpeg,0.5659994
fZK9zAbwaf.jpeg,0.072669156
9UdFUds6Fe.jpeg,6.146128e-08
mpYWoGTsxX.jpeg,0.00086296216
Q0W9EXQsAB.jpeg,8.586802e-06
oSNqvC10nf.jpeg,0.0020822296
oMi7JMqIAo.jpeg,0.006957793
vvBXYOFZXJ,0.08296672
QyT91QV9db.jpeg,2.309865e-06
AFmRTYidLu.jpeg,1.9580677e-09
IOrgbz0eFO.jpeg,0.00049786444
8vLp4DfOwZ.jpeg,0.12318912
kVr0ioSRXI,0.9185406
I3szcAk71U.jpeg,0.006219412
qf8m3BpZ1D.jpeg,5.524305e-05
HsyatThw2Y.jpeg,0.33830965
P1B0b8CIF5.jpeg,0.00036143046
rjrvTPJU3I.jpeg,0.04261247
k0n8ADLeaf.jpeg,0.0035104207
0R1JRbHS33.jpeg,0.99932826
8SbfEKcYZL.jpeg,6.80335e-07
j5UB3aadV5.jpeg,6.5349504e-06
8hDLOsyy0A.jpeg,2.240198e-05
zff4lT6JFx.jpeg,0.99999833
peGweiJb06.jpeg,0.00089271
hUnXgo2dLh.jpeg,0.0022900715
1QLriRRVHa.jpeg,0.9999981
r0aVK1ABv9.jpeg,0.00351539
Kd3kcuZb8r.jpeg,0.0032045636
BPvM33iYku.jpeg,0.0008999565
hj9GKe87WJ.jpeg,0.0022694233
LXV7ZxkS4P.jpeg,1.0
j5DzhXZxrM.jpeg,0.00039096168
IUENvk2AnW.jpeg,6.2886247e-09
66ImTvLigX,0.9994406
Q3wFByECeN.jpeg,0.99944586
JPSmOZOi5p.jpeg,0.0010213412
i9p0YOdPeN.jpeg,1.3078698e-06
b9CdNURYTU.jpeg,0.10745779
6PSRCa1kQf.jpeg,0.49706328
3CvCoUyi46.jpeg,0.99179876
raASHjhyzs.jpeg,0.000339845
ufRMShYCAN,0.008822926
uqJzRnUDUR.jpeg,0.119350865
ZZdypQnzdW.jpeg,0.99999905
eYjjwfVtVX,0.9881125
7qpbhhkzQW.jpeg,0.0002323494
9G5182hQ9P.jpeg,5.5629327e-05
r8V5jWWDvk.jpeg,0.9998611
C7rJv18MLh,0.99901915
bqodLX6Y71.jpeg,1.7081485e-06
j3ujTADBT9.jpeg,0.99999785
pjyqkJ0x4X.jpeg,0.98741317
iPBwz3OUuK.jpeg,0.0017315799
k5A9ToNBnT.jpeg,0.00025650804
S9QIVfiqa6.jpeg,3.0146417e-05
8vt6B4GpXL.jpeg,2.6395735e-06
YL2iLPQAgZ,0.99368435
bFowMZqnZD.jpeg,0.00031532237
ieCXBPlp5Z.jpeg,0.21660452
ZJu8wbxVYr.jpeg,0.999949
JdBunFjo7U.jpeg,0.0016690197
Qrme6EUmL1,0.99063593
4369Dl8wfs.jpeg,9.455058e-05
BrNEvRNpPu.jpeg,4.009802e-05
DuwXCNmeMx.webp,0.99433327
Zx8GAhtKvo.jpeg,0.9999989
